z,y,x,split,cube_size,rock,porosity,percolates_z,percolates_y,percolates_x
128,0,872,train,128,BanderaGray,0.20289897918701172,1.0,1.0,1.0
128,128,0,train,128,BanderaGray,0.22847652435302734,1.0,1.0,1.0
128,128,128,train,128,BanderaGray,0.2727513313293457,1.0,1.0,1.0
128,128,256,train,128,BanderaGray,0.19580888748168945,1.0,1.0,1.0
128,128,384,train,128,BanderaGray,0.23765182495117188,1.0,1.0,1.0
128,128,512,train,128,BanderaGray,0.2717761993408203,1.0,1.0,1.0
128,128,640,train,128,BanderaGray,0.24401283264160156,1.0,1.0,1.0
128,128,768,train,128,BanderaGray,0.21734952926635742,1.0,1.0,1.0
128,128,872,train,128,BanderaGray,0.23956918716430664,1.0,1.0,1.0
128,256,0,train,128,BanderaGray,0.21691417694091797,1.0,1.0,1.0
128,256,128,train,128,BanderaGray,0.2593250274658203,1.0,1.0,1.0
128,256,256,train,128,BanderaGray,0.3038821220397949,1.0,1.0,1.0
128,256,384,train,128,BanderaGray,0.22559022903442383,1.0,1.0,1.0
128,256,512,train,128,BanderaGray,0.2321910858154297,1.0,1.0,1.0
128,256,640,train,128,BanderaGray,0.2136697769165039,1.0,1.0,1.0
128,256,768,train,128,BanderaGray,0.2311711311340332,1.0,1.0,1.0
128,256,872,train,128,BanderaGray,0.3241539001464844,1.0,1.0,1.0
128,384,0,train,128,BanderaGray,0.23908042907714844,1.0,1.0,1.0
128,384,128,train,128,BanderaGray,0.2501516342163086,1.0,1.0,1.0
128,384,256,train,128,BanderaGray,0.232330322265625,1.0,1.0,1.0
128,384,384,train,128,BanderaGray,0.2168292999267578,1.0,1.0,1.0
128,384,512,train,128,BanderaGray,0.19768619537353516,1.0,1.0,1.0
128,384,640,train,128,BanderaGray,0.17675447463989258,1.0,1.0,1.0
128,384,768,train,128,BanderaGray,0.12792205810546875,1.0,1.0,1.0
128,384,872,train,128,BanderaGray,0.21504449844360352,1.0,1.0,1.0
128,512,0,train,128,BanderaGray,0.16975831985473633,1.0,1.0,1.0
128,512,128,train,128,BanderaGray,0.1922316551208496,1.0,1.0,1.0
128,512,256,train,128,BanderaGray,0.17707395553588867,1.0,1.0,1.0
128,512,384,train,128,BanderaGray,0.21950817108154297,1.0,1.0,1.0
128,512,512,train,128,BanderaGray,0.22339391708374023,1.0,1.0,1.0
128,512,640,train,128,BanderaGray,0.22931337356567383,1.0,1.0,1.0
128,512,768,train,128,BanderaGray,0.2627696990966797,1.0,1.0,1.0
128,512,872,train,128,BanderaGray,0.23932838439941406,1.0,1.0,1.0
128,640,0,train,128,BanderaGray,0.16597938537597656,1.0,1.0,1.0
128,640,128,train,128,BanderaGray,0.19497966766357422,1.0,1.0,1.0
128,640,256,train,128,BanderaGray,0.20801925659179688,1.0,1.0,1.0
128,640,384,train,128,BanderaGray,0.19308900833129883,1.0,1.0,1.0
128,640,512,train,128,BanderaGray,0.19507360458374023,1.0,1.0,1.0
128,640,640,train,128,BanderaGray,0.22789478302001953,1.0,1.0,1.0
128,640,768,train,128,BanderaGray,0.2875032424926758,1.0,1.0,1.0
128,640,872,train,128,BanderaGray,0.1897296905517578,1.0,1.0,1.0
128,768,0,train,128,BanderaGray,0.21222257614135742,1.0,1.0,1.0
128,768,128,train,128,BanderaGray,0.15515518188476562,1.0,1.0,1.0
128,768,256,train,128,BanderaGray,0.20379877090454102,1.0,1.0,1.0
128,768,384,train,128,BanderaGray,0.21589422225952148,1.0,1.0,1.0
128,768,512,train,128,BanderaGray,0.21642637252807617,1.0,1.0,1.0
128,768,640,train,128,BanderaGray,0.2217426300048828,1.0,1.0,1.0
128,768,768,train,128,BanderaGray,0.20885610580444336,1.0,1.0,1.0
128,768,872,train,128,BanderaGray,0.26538801193237305,1.0,1.0,1.0
128,872,0,train,128,BanderaGray,0.18334245681762695,1.0,1.0,1.0
128,872,128,train,128,BanderaGray,0.1545853614807129,1.0,1.0,1.0
128,872,256,train,128,BanderaGray,0.24136829376220703,1.0,1.0,1.0
128,872,384,train,128,BanderaGray,0.24260902404785156,1.0,1.0,1.0
128,872,512,train,128,BanderaGray,0.1941967010498047,1.0,1.0,1.0
128,872,640,train,128,BanderaGray,0.20180463790893555,1.0,1.0,1.0
128,872,768,train,128,BanderaGray,0.25182247161865234,1.0,1.0,1.0
128,872,872,train,128,BanderaGray,0.24104928970336914,1.0,1.0,1.0
256,0,0,train,128,BanderaGray,0.23274755477905273,1.0,1.0,1.0
256,0,128,train,128,BanderaGray,0.2221546173095703,1.0,1.0,1.0
256,0,256,train,128,BanderaGray,0.23552751541137695,1.0,1.0,1.0
256,0,384,train,128,BanderaGray,0.17921733856201172,1.0,1.0,1.0
256,0,512,train,128,BanderaGray,0.2219681739807129,1.0,1.0,1.0
256,0,640,train,128,BanderaGray,0.22162103652954102,1.0,1.0,1.0
256,0,768,train,128,BanderaGray,0.1800994873046875,1.0,1.0,1.0
256,0,872,train,128,BanderaGray,0.2300100326538086,1.0,1.0,1.0
256,128,0,train,128,BanderaGray,0.18987560272216797,1.0,1.0,1.0
256,128,128,train,128,BanderaGray,0.23619890213012695,1.0,1.0,1.0
256,128,256,train,128,BanderaGray,0.25839805603027344,1.0,1.0,1.0
256,128,384,train,128,BanderaGray,0.21525287628173828,1.0,1.0,1.0
256,128,512,train,128,BanderaGray,0.21104145050048828,1.0,1.0,1.0
256,128,640,train,128,BanderaGray,0.18134117126464844,1.0,1.0,1.0
256,128,768,train,128,BanderaGray,0.2189469337463379,1.0,1.0,1.0
256,128,872,train,128,BanderaGray,0.23307180404663086,1.0,1.0,1.0
256,256,0,train,128,BanderaGray,0.22000646591186523,1.0,1.0,1.0
256,256,128,train,128,BanderaGray,0.1976776123046875,1.0,1.0,1.0
256,256,256,train,128,BanderaGray,0.21056079864501953,1.0,1.0,1.0
256,256,384,train,128,BanderaGray,0.1907644271850586,1.0,1.0,1.0
256,256,512,train,128,BanderaGray,0.1733078956604004,1.0,1.0,1.0
256,256,640,train,128,BanderaGray,0.20231962203979492,1.0,1.0,1.0
256,256,768,train,128,BanderaGray,0.2223963737487793,1.0,1.0,1.0
256,256,872,train,128,BanderaGray,0.2408456802368164,1.0,1.0,1.0
256,384,0,train,128,BanderaGray,0.20637226104736328,1.0,1.0,1.0
256,384,128,train,128,BanderaGray,0.17653274536132812,1.0,1.0,1.0
256,384,256,train,128,BanderaGray,0.23484230041503906,1.0,1.0,1.0
256,384,384,train,128,BanderaGray,0.1816539764404297,1.0,1.0,1.0
256,384,512,train,128,BanderaGray,0.22989606857299805,1.0,1.0,1.0
256,384,640,train,128,BanderaGray,0.25208139419555664,1.0,1.0,1.0
256,384,768,train,128,BanderaGray,0.19234561920166016,1.0,1.0,1.0
256,384,872,train,128,BanderaGray,0.17174243927001953,1.0,1.0,1.0
256,512,0,train,128,BanderaGray,0.1866769790649414,1.0,1.0,1.0
256,512,128,train,128,BanderaGray,0.1655869483947754,1.0,1.0,1.0
256,512,256,train,128,BanderaGray,0.2117142677307129,1.0,1.0,1.0
256,512,384,train,128,BanderaGray,0.1965799331665039,1.0,1.0,1.0
256,512,512,train,128,BanderaGray,0.1686849594116211,1.0,0.0,1.0
256,512,640,train,128,BanderaGray,0.1995077133178711,1.0,1.0,1.0
256,512,768,train,128,BanderaGray,0.1945652961730957,1.0,1.0,1.0
256,512,872,train,128,BanderaGray,0.20534133911132812,1.0,1.0,1.0
256,640,0,train,128,BanderaGray,0.21650028228759766,1.0,1.0,1.0
256,640,128,train,128,BanderaGray,0.20711421966552734,1.0,1.0,1.0
256,640,256,train,128,BanderaGray,0.15146684646606445,1.0,1.0,1.0
256,640,384,train,128,BanderaGray,0.19417953491210938,1.0,1.0,1.0
256,640,512,train,128,BanderaGray,0.25544023513793945,1.0,1.0,1.0
256,640,640,train,128,BanderaGray,0.25534725189208984,1.0,1.0,1.0
256,640,768,train,128,BanderaGray,0.20219707489013672,1.0,1.0,1.0
256,640,872,train,128,BanderaGray,0.1931161880493164,1.0,1.0,1.0
256,768,0,train,128,BanderaGray,0.19371747970581055,1.0,1.0,1.0
256,768,128,train,128,BanderaGray,0.23734807968139648,1.0,1.0,1.0
256,768,256,train,128,BanderaGray,0.2635784149169922,1.0,1.0,1.0
256,768,384,train,128,BanderaGray,0.2046504020690918,1.0,1.0,1.0
256,768,512,train,128,BanderaGray,0.21430444717407227,1.0,1.0,1.0
256,768,640,train,128,BanderaGray,0.20014715194702148,1.0,1.0,1.0
256,768,768,train,128,BanderaGray,0.19476652145385742,1.0,1.0,1.0
256,768,872,train,128,BanderaGray,0.2227940559387207,1.0,1.0,1.0
256,872,0,train,128,BanderaGray,0.20608949661254883,1.0,1.0,1.0
256,872,128,train,128,BanderaGray,0.19036388397216797,1.0,1.0,1.0
256,872,256,train,128,BanderaGray,0.20395326614379883,1.0,1.0,1.0
256,872,384,train,128,BanderaGray,0.2027115821838379,1.0,1.0,1.0
256,872,512,train,128,BanderaGray,0.2354907989501953,1.0,1.0,1.0
256,872,640,train,128,BanderaGray,0.21668767929077148,1.0,1.0,1.0
256,872,768,train,128,BanderaGray,0.21606922149658203,1.0,1.0,1.0
256,872,872,train,128,BanderaGray,0.21503162384033203,1.0,1.0,1.0
384,0,0,train,128,BanderaGray,0.2027440071105957,1.0,1.0,1.0
384,0,128,train,128,BanderaGray,0.18779611587524414,1.0,1.0,1.0
384,0,256,train,128,BanderaGray,0.21025323867797852,1.0,1.0,1.0
384,0,384,train,128,BanderaGray,0.20831680297851562,1.0,1.0,1.0
384,0,512,train,128,BanderaGray,0.21212196350097656,1.0,1.0,1.0
384,0,640,train,128,BanderaGray,0.2129988670349121,1.0,1.0,1.0
384,0,768,train,128,BanderaGray,0.19408702850341797,1.0,1.0,1.0
384,0,872,train,128,BanderaGray,0.2227458953857422,1.0,1.0,1.0
384,128,0,train,128,BanderaGray,0.2128582000732422,1.0,1.0,1.0
384,128,128,train,128,BanderaGray,0.16515207290649414,1.0,1.0,1.0
384,128,256,train,128,BanderaGray,0.1812591552734375,1.0,1.0,1.0
384,128,384,train,128,BanderaGray,0.18939876556396484,1.0,1.0,1.0
384,128,512,train,128,BanderaGray,0.18115711212158203,1.0,1.0,1.0
384,128,640,train,128,BanderaGray,0.19921255111694336,1.0,1.0,1.0
384,128,768,train,128,BanderaGray,0.2088775634765625,1.0,1.0,1.0
384,128,872,train,128,BanderaGray,0.22611665725708008,1.0,1.0,1.0
384,256,0,train,128,BanderaGray,0.16234445571899414,1.0,1.0,1.0
384,256,128,train,128,BanderaGray,0.24946165084838867,1.0,1.0,1.0
384,256,256,train,128,BanderaGray,0.24475955963134766,1.0,1.0,1.0
384,256,384,train,128,BanderaGray,0.20952939987182617,1.0,1.0,1.0
384,256,512,train,128,BanderaGray,0.22655916213989258,1.0,1.0,1.0
384,256,640,train,128,BanderaGray,0.19524002075195312,1.0,1.0,1.0
384,256,768,train,128,BanderaGray,0.2111358642578125,1.0,1.0,1.0
384,256,872,train,128,BanderaGray,0.22639226913452148,1.0,1.0,1.0
384,384,0,train,128,BanderaGray,0.14130878448486328,1.0,1.0,1.0
384,384,128,train,128,BanderaGray,0.22630929946899414,1.0,1.0,1.0
384,384,256,train,128,BanderaGray,0.23189783096313477,1.0,1.0,1.0
384,384,384,train,128,BanderaGray,0.20232295989990234,1.0,1.0,1.0
384,384,512,train,128,BanderaGray,0.26119184494018555,1.0,1.0,1.0
384,384,640,train,128,BanderaGray,0.2542724609375,1.0,1.0,1.0
384,384,768,train,128,BanderaGray,0.27422094345092773,1.0,1.0,1.0
384,384,872,train,128,BanderaGray,0.18552541732788086,1.0,1.0,1.0
384,512,0,train,128,BanderaGray,0.20467042922973633,1.0,1.0,1.0
384,512,128,train,128,BanderaGray,0.22136354446411133,1.0,1.0,1.0
384,512,256,train,128,BanderaGray,0.21105575561523438,1.0,1.0,1.0
384,512,384,train,128,BanderaGray,0.253324031829834,1.0,1.0,1.0
384,512,512,train,128,BanderaGray,0.17494916915893555,1.0,1.0,1.0
384,512,640,train,128,BanderaGray,0.20704936981201172,1.0,1.0,1.0
384,512,768,train,128,BanderaGray,0.21937131881713867,1.0,1.0,1.0
384,512,872,train,128,BanderaGray,0.22829055786132812,1.0,1.0,1.0
384,640,0,train,128,BanderaGray,0.23714351654052734,1.0,1.0,1.0
384,640,128,train,128,BanderaGray,0.28247594833374023,1.0,1.0,1.0
384,640,256,train,128,BanderaGray,0.1576242446899414,1.0,1.0,1.0
384,640,384,train,128,BanderaGray,0.2275381088256836,1.0,1.0,1.0
384,640,512,train,128,BanderaGray,0.24322271347045898,1.0,1.0,1.0
384,640,640,train,128,BanderaGray,0.2532072067260742,1.0,1.0,1.0
384,640,768,train,128,BanderaGray,0.2504138946533203,1.0,1.0,1.0
384,640,872,train,128,BanderaGray,0.26509714126586914,1.0,1.0,1.0
384,768,0,train,128,BanderaGray,0.22892284393310547,1.0,1.0,1.0
384,768,128,train,128,BanderaGray,0.23559284210205078,1.0,1.0,1.0
384,768,256,train,128,BanderaGray,0.24448823928833008,1.0,1.0,1.0
384,768,384,train,128,BanderaGray,0.2520623207092285,1.0,1.0,1.0
384,768,512,train,128,BanderaGray,0.2553896903991699,1.0,1.0,1.0
384,768,640,train,128,BanderaGray,0.24358558654785156,1.0,1.0,1.0
384,768,768,train,128,BanderaGray,0.265594482421875,1.0,1.0,1.0
384,768,872,train,128,BanderaGray,0.30374717712402344,1.0,1.0,1.0
384,872,0,train,128,BanderaGray,0.2157578468322754,1.0,1.0,1.0
384,872,128,train,128,BanderaGray,0.20154809951782227,1.0,1.0,1.0
384,872,256,train,128,BanderaGray,0.2502574920654297,1.0,1.0,1.0
384,872,384,train,128,BanderaGray,0.19784021377563477,1.0,1.0,1.0
384,872,512,train,128,BanderaGray,0.25011253356933594,1.0,1.0,1.0
384,872,640,train,128,BanderaGray,0.16612625122070312,1.0,1.0,1.0
384,872,768,train,128,BanderaGray,0.1916346549987793,1.0,1.0,1.0
384,872,872,train,128,BanderaGray,0.21365118026733398,1.0,1.0,1.0
512,0,0,train,128,BanderaGray,0.2097492218017578,1.0,1.0,1.0
512,0,128,train,128,BanderaGray,0.2387561798095703,1.0,1.0,1.0
512,0,256,train,128,BanderaGray,0.274137020111084,1.0,1.0,1.0
512,0,384,train,128,BanderaGray,0.15949153900146484,1.0,1.0,1.0
512,0,512,train,128,BanderaGray,0.2114124298095703,1.0,1.0,1.0
512,0,640,train,128,BanderaGray,0.22815465927124023,1.0,1.0,1.0
512,0,768,train,128,BanderaGray,0.18366289138793945,1.0,1.0,1.0
512,0,872,train,128,BanderaGray,0.2075033187866211,1.0,1.0,1.0
512,128,0,train,128,BanderaGray,0.1905207633972168,1.0,1.0,1.0
512,128,128,train,128,BanderaGray,0.20580482482910156,1.0,1.0,1.0
512,128,256,train,128,BanderaGray,0.27503347396850586,1.0,1.0,1.0
512,128,384,train,128,BanderaGray,0.16143465042114258,1.0,1.0,1.0
512,128,512,train,128,BanderaGray,0.20387697219848633,1.0,1.0,1.0
512,128,640,train,128,BanderaGray,0.23631525039672852,1.0,1.0,1.0
512,128,768,train,128,BanderaGray,0.20872259140014648,1.0,1.0,1.0
512,128,872,train,128,BanderaGray,0.204071044921875,1.0,1.0,1.0
512,256,0,train,128,BanderaGray,0.19782018661499023,1.0,1.0,1.0
512,256,128,train,128,BanderaGray,0.21998023986816406,1.0,1.0,1.0
512,256,256,train,128,BanderaGray,0.22060060501098633,1.0,1.0,1.0
512,256,384,train,128,BanderaGray,0.2153763771057129,1.0,1.0,1.0
512,256,512,train,128,BanderaGray,0.2531619071960449,1.0,1.0,1.0
512,256,640,train,128,BanderaGray,0.21546030044555664,1.0,1.0,1.0
512,256,768,train,128,BanderaGray,0.19139432907104492,1.0,1.0,1.0
512,256,872,train,128,BanderaGray,0.17139387130737305,1.0,1.0,1.0
512,384,0,train,128,BanderaGray,0.19701385498046875,1.0,1.0,1.0
512,384,128,train,128,BanderaGray,0.15082597732543945,1.0,1.0,1.0
512,384,256,train,128,BanderaGray,0.19440746307373047,1.0,1.0,1.0
512,384,384,train,128,BanderaGray,0.21687889099121094,1.0,1.0,1.0
512,384,512,train,128,BanderaGray,0.2544426918029785,1.0,1.0,1.0
512,384,640,train,128,BanderaGray,0.2262711524963379,1.0,1.0,1.0
512,384,768,train,128,BanderaGray,0.22330141067504883,1.0,1.0,1.0
512,384,872,train,128,BanderaGray,0.21481990814208984,1.0,1.0,1.0
512,512,0,train,128,BanderaGray,0.2361006736755371,1.0,1.0,1.0
512,512,128,train,128,BanderaGray,0.19608116149902344,1.0,1.0,1.0
512,512,256,train,128,BanderaGray,0.15964651107788086,1.0,1.0,1.0
512,512,384,train,128,BanderaGray,0.25483036041259766,1.0,1.0,1.0
512,512,512,train,128,BanderaGray,0.24366044998168945,1.0,1.0,1.0
512,512,640,train,128,BanderaGray,0.22910690307617188,1.0,1.0,1.0
512,512,768,train,128,BanderaGray,0.22845125198364258,1.0,1.0,1.0
512,512,872,train,128,BanderaGray,0.20820951461791992,1.0,1.0,1.0
512,640,0,train,128,BanderaGray,0.24672794342041016,1.0,1.0,1.0
512,640,128,train,128,BanderaGray,0.22073984146118164,1.0,1.0,1.0
512,640,256,train,128,BanderaGray,0.1790628433227539,1.0,1.0,1.0
512,640,384,train,128,BanderaGray,0.2331833839416504,1.0,1.0,1.0
512,640,512,train,128,BanderaGray,0.1980881690979004,1.0,1.0,1.0
512,640,640,train,128,BanderaGray,0.18701601028442383,1.0,1.0,1.0
512,640,768,train,128,BanderaGray,0.19782686233520508,1.0,1.0,1.0
512,640,872,train,128,BanderaGray,0.24363040924072266,1.0,1.0,1.0
512,768,0,train,128,BanderaGray,0.26905393600463867,1.0,1.0,1.0
512,768,128,train,128,BanderaGray,0.249114990234375,1.0,1.0,1.0
512,768,256,train,128,BanderaGray,0.2037796974182129,1.0,1.0,1.0
512,768,384,train,128,BanderaGray,0.2560272216796875,1.0,1.0,1.0
512,768,512,train,128,BanderaGray,0.21180295944213867,1.0,1.0,1.0
512,768,640,train,128,BanderaGray,0.20649194717407227,1.0,1.0,1.0
512,768,768,train,128,BanderaGray,0.29738330841064453,1.0,1.0,1.0
512,768,872,train,128,BanderaGray,0.2605247497558594,1.0,1.0,1.0
512,872,0,train,128,BanderaGray,0.20771455764770508,1.0,1.0,1.0
512,872,128,train,128,BanderaGray,0.1869678497314453,1.0,1.0,1.0
512,872,256,train,128,BanderaGray,0.2156233787536621,1.0,1.0,1.0
512,872,384,train,128,BanderaGray,0.22601795196533203,1.0,1.0,1.0
512,872,512,train,128,BanderaGray,0.18515491485595703,1.0,1.0,1.0
512,872,640,train,128,BanderaGray,0.2174057960510254,1.0,1.0,1.0
512,872,768,train,128,BanderaGray,0.19920730590820312,1.0,1.0,1.0
512,872,872,train,128,BanderaGray,0.23076534271240234,1.0,1.0,1.0
640,0,0,train,128,BanderaGray,0.11364984512329102,0.0,0.0,0.0
640,0,128,train,128,BanderaGray,0.2086319923400879,1.0,1.0,1.0
640,0,256,train,128,BanderaGray,0.18176507949829102,1.0,1.0,1.0
640,0,384,train,128,BanderaGray,0.2103261947631836,1.0,1.0,1.0
640,0,512,train,128,BanderaGray,0.2711334228515625,1.0,1.0,1.0
640,0,640,train,128,BanderaGray,0.2293534278869629,1.0,1.0,1.0
640,0,768,train,128,BanderaGray,0.19033432006835938,1.0,1.0,1.0
640,0,872,train,128,BanderaGray,0.17297124862670898,1.0,1.0,1.0
640,128,0,train,128,BanderaGray,0.1874232292175293,1.0,1.0,1.0
640,128,128,train,128,BanderaGray,0.2419266700744629,1.0,1.0,1.0
640,128,256,train,128,BanderaGray,0.23921966552734375,1.0,1.0,1.0
640,128,384,train,128,BanderaGray,0.2069225311279297,1.0,1.0,1.0
640,128,512,train,128,BanderaGray,0.24074745178222656,1.0,1.0,1.0
640,128,640,train,128,BanderaGray,0.20923995971679688,1.0,1.0,1.0
640,128,768,train,128,BanderaGray,0.23387718200683594,1.0,1.0,1.0
640,128,872,train,128,BanderaGray,0.24223899841308594,1.0,1.0,1.0
640,256,0,train,128,BanderaGray,0.2252655029296875,1.0,1.0,1.0
640,256,128,train,128,BanderaGray,0.22219610214233398,1.0,1.0,1.0
640,256,256,train,128,BanderaGray,0.1751875877380371,1.0,1.0,1.0
640,256,384,train,128,BanderaGray,0.17534542083740234,1.0,1.0,1.0
640,256,512,train,128,BanderaGray,0.21982574462890625,1.0,1.0,1.0
640,256,640,train,128,BanderaGray,0.24274873733520508,1.0,1.0,1.0
640,256,768,train,128,BanderaGray,0.16443347930908203,1.0,1.0,1.0
640,256,872,train,128,BanderaGray,0.1568460464477539,1.0,1.0,1.0
640,384,0,train,128,BanderaGray,0.1974773406982422,1.0,1.0,1.0
640,384,128,train,128,BanderaGray,0.17772483825683594,1.0,1.0,1.0
640,384,256,train,128,BanderaGray,0.18390226364135742,1.0,1.0,1.0
640,384,384,train,128,BanderaGray,0.1677994728088379,1.0,1.0,1.0
640,384,512,train,128,BanderaGray,0.20263290405273438,1.0,1.0,1.0
640,384,640,train,128,BanderaGray,0.2089681625366211,1.0,1.0,1.0
640,384,768,train,128,BanderaGray,0.2182631492614746,1.0,1.0,1.0
640,384,872,train,128,BanderaGray,0.1988968849182129,1.0,1.0,1.0
640,512,0,train,128,BanderaGray,0.16175317764282227,1.0,1.0,1.0
640,512,128,train,128,BanderaGray,0.22655010223388672,1.0,1.0,1.0
640,512,256,train,128,BanderaGray,0.2127528190612793,1.0,1.0,1.0
640,512,384,train,128,BanderaGray,0.23230361938476562,1.0,1.0,1.0
640,512,512,train,128,BanderaGray,0.23331022262573242,1.0,1.0,1.0
640,512,640,train,128,BanderaGray,0.22719907760620117,1.0,1.0,1.0
640,512,768,train,128,BanderaGray,0.1846017837524414,1.0,1.0,1.0
640,512,872,train,128,BanderaGray,0.23144769668579102,1.0,1.0,1.0
640,640,0,train,128,BanderaGray,0.2197566032409668,1.0,1.0,1.0
640,640,128,train,128,BanderaGray,0.18060874938964844,1.0,1.0,1.0
640,640,256,train,128,BanderaGray,0.2214980125427246,1.0,1.0,1.0
640,640,384,train,128,BanderaGray,0.3271055221557617,1.0,1.0,1.0
640,640,512,train,128,BanderaGray,0.2182626724243164,1.0,1.0,1.0
640,640,640,train,128,BanderaGray,0.18498849868774414,1.0,1.0,1.0
