z,y,x,split,cube_size,rock,porosity,percolates_z,percolates_y,percolates_x
0,128,64,train,64,BanderaGray,0.18870925903320312,1.0,0.0,1.0
0,128,128,train,64,BanderaGray,0.23457717895507812,1.0,1.0,1.0
0,128,192,train,64,BanderaGray,0.22187423706054688,1.0,1.0,1.0
0,128,256,train,64,BanderaGray,0.2611122131347656,1.0,1.0,1.0
0,128,320,train,64,BanderaGray,0.20859909057617188,1.0,1.0,1.0
0,128,384,train,64,BanderaGray,0.16727828979492188,1.0,0.0,1.0
0,128,448,train,64,BanderaGray,0.201446533203125,1.0,1.0,1.0
0,128,512,train,64,BanderaGray,0.13904571533203125,1.0,1.0,1.0
0,128,576,train,64,BanderaGray,0.19662857055664062,1.0,1.0,1.0
0,128,640,train,64,BanderaGray,0.16360855102539062,1.0,1.0,1.0
0,128,704,train,64,BanderaGray,0.3696327209472656,1.0,1.0,1.0
0,128,768,train,64,BanderaGray,0.2923698425292969,1.0,1.0,1.0
0,128,832,train,64,BanderaGray,0.2965202331542969,1.0,1.0,1.0
0,128,896,train,64,BanderaGray,0.21507644653320312,1.0,1.0,1.0
0,128,936,train,64,BanderaGray,0.20765304565429688,1.0,1.0,1.0
0,192,0,train,64,BanderaGray,0.1688079833984375,0.0,1.0,1.0
0,192,64,train,64,BanderaGray,0.07153701782226562,0.0,0.0,1.0
0,192,128,train,64,BanderaGray,0.14067840576171875,1.0,1.0,0.0
0,192,192,train,64,BanderaGray,0.1593780517578125,1.0,1.0,1.0
0,192,256,train,64,BanderaGray,0.1075592041015625,0.0,0.0,1.0
0,192,320,train,64,BanderaGray,0.18355178833007812,1.0,1.0,1.0
0,192,384,train,64,BanderaGray,0.20076370239257812,1.0,0.0,1.0
0,192,448,train,64,BanderaGray,0.2545814514160156,1.0,1.0,1.0
0,192,512,train,64,BanderaGray,0.2872581481933594,1.0,1.0,1.0
0,192,576,train,64,BanderaGray,0.3143119812011719,1.0,1.0,1.0
0,192,640,train,64,BanderaGray,0.24000930786132812,0.0,1.0,1.0
0,192,704,train,64,BanderaGray,0.09199905395507812,0.0,0.0,0.0
0,192,768,train,64,BanderaGray,0.19174957275390625,1.0,1.0,1.0
0,192,832,train,64,BanderaGray,0.14607620239257812,0.0,1.0,1.0
0,192,896,train,64,BanderaGray,0.23746109008789062,1.0,0.0,1.0
0,192,936,train,64,BanderaGray,0.15827178955078125,1.0,1.0,0.0
0,256,0,train,64,BanderaGray,0.14521026611328125,1.0,1.0,1.0
0,256,64,train,64,BanderaGray,0.20991897583007812,1.0,1.0,1.0
0,256,128,train,64,BanderaGray,0.15031051635742188,1.0,1.0,1.0
0,256,192,train,64,BanderaGray,0.18099594116210938,1.0,1.0,1.0
0,256,256,train,64,BanderaGray,0.1709442138671875,0.0,1.0,0.0
0,256,320,train,64,BanderaGray,0.2552375793457031,1.0,1.0,1.0
0,256,384,train,64,BanderaGray,0.31392669677734375,1.0,1.0,1.0
0,256,448,train,64,BanderaGray,0.24505233764648438,1.0,1.0,1.0
0,256,512,train,64,BanderaGray,0.25688934326171875,1.0,1.0,1.0
0,256,576,train,64,BanderaGray,0.3393516540527344,1.0,1.0,1.0
0,256,640,train,64,BanderaGray,0.2506217956542969,1.0,1.0,1.0
0,256,704,train,64,BanderaGray,0.15031814575195312,1.0,1.0,1.0
0,256,768,train,64,BanderaGray,0.19186782836914062,1.0,1.0,1.0
0,256,832,train,64,BanderaGray,0.2603302001953125,1.0,1.0,1.0
0,256,896,train,64,BanderaGray,0.222259521484375,1.0,1.0,1.0
0,256,936,train,64,BanderaGray,0.26488494873046875,1.0,1.0,1.0
0,320,0,train,64,BanderaGray,0.3020896911621094,1.0,1.0,1.0
0,320,64,train,64,BanderaGray,0.15882492065429688,1.0,1.0,1.0
0,320,128,train,64,BanderaGray,0.21197891235351562,1.0,1.0,1.0
0,320,192,train,64,BanderaGray,0.20218658447265625,1.0,1.0,1.0
0,320,256,train,64,BanderaGray,0.207489013671875,1.0,1.0,1.0
0,320,320,train,64,BanderaGray,0.38216400146484375,1.0,1.0,1.0
0,320,384,train,64,BanderaGray,0.24295425415039062,1.0,1.0,1.0
0,320,448,train,64,BanderaGray,0.18134689331054688,1.0,1.0,1.0
0,320,512,train,64,BanderaGray,0.22402191162109375,1.0,1.0,1.0
0,320,576,train,64,BanderaGray,0.20938873291015625,1.0,0.0,1.0
0,320,640,train,64,BanderaGray,0.32274627685546875,1.0,1.0,1.0
0,320,704,train,64,BanderaGray,0.2831840515136719,1.0,1.0,1.0
0,320,768,train,64,BanderaGray,0.264892578125,1.0,1.0,1.0
0,320,832,train,64,BanderaGray,0.23699188232421875,1.0,1.0,1.0
0,320,896,train,64,BanderaGray,0.274566650390625,1.0,1.0,1.0
0,320,936,train,64,BanderaGray,0.34632110595703125,1.0,1.0,1.0
0,384,0,train,64,BanderaGray,0.21782302856445312,1.0,1.0,1.0
0,384,64,train,64,BanderaGray,0.17164993286132812,1.0,0.0,1.0
0,384,128,train,64,BanderaGray,0.23101043701171875,1.0,1.0,1.0
0,384,192,train,64,BanderaGray,0.15953445434570312,1.0,1.0,1.0
0,384,256,train,64,BanderaGray,0.2829780578613281,1.0,1.0,1.0
0,384,320,train,64,BanderaGray,0.19371795654296875,1.0,1.0,1.0
0,384,384,train,64,BanderaGray,0.24557876586914062,1.0,1.0,1.0
0,384,448,train,64,BanderaGray,0.23583984375,1.0,1.0,1.0
0,384,512,train,64,BanderaGray,0.1772003173828125,1.0,1.0,1.0
0,384,576,train,64,BanderaGray,0.1635589599609375,1.0,0.0,1.0
0,384,640,train,64,BanderaGray,0.263336181640625,1.0,1.0,1.0
0,384,704,train,64,BanderaGray,0.21997833251953125,1.0,1.0,1.0
0,384,768,train,64,BanderaGray,0.282440185546875,1.0,1.0,1.0
0,384,832,train,64,BanderaGray,0.2709999084472656,1.0,1.0,1.0
0,384,896,train,64,BanderaGray,0.21020126342773438,1.0,1.0,1.0
0,384,936,train,64,BanderaGray,0.18841552734375,1.0,1.0,1.0
0,448,0,train,64,BanderaGray,0.3205528259277344,1.0,1.0,1.0
0,448,64,train,64,BanderaGray,0.25991058349609375,1.0,1.0,1.0
0,448,128,train,64,BanderaGray,0.26442718505859375,1.0,1.0,1.0
0,448,192,train,64,BanderaGray,0.15327072143554688,1.0,1.0,1.0
0,448,256,train,64,BanderaGray,0.1804046630859375,1.0,1.0,1.0
0,448,320,train,64,BanderaGray,0.2934112548828125,1.0,1.0,1.0
0,448,384,train,64,BanderaGray,0.141510009765625,0.0,1.0,1.0
0,448,448,train,64,BanderaGray,0.2877044677734375,1.0,1.0,1.0
0,448,512,train,64,BanderaGray,0.22107315063476562,1.0,1.0,1.0
0,448,576,train,64,BanderaGray,0.17036056518554688,1.0,1.0,1.0
0,448,640,train,64,BanderaGray,0.17531204223632812,1.0,1.0,1.0
0,448,704,train,64,BanderaGray,0.15428924560546875,1.0,1.0,1.0
0,448,768,train,64,BanderaGray,0.21320343017578125,1.0,1.0,1.0
0,448,832,train,64,BanderaGray,0.24067306518554688,1.0,1.0,1.0
0,448,896,train,64,BanderaGray,0.2055511474609375,1.0,1.0,0.0
0,448,936,train,64,BanderaGray,0.26839447021484375,1.0,1.0,1.0
0,512,0,train,64,BanderaGray,0.166717529296875,1.0,1.0,1.0
0,512,64,train,64,BanderaGray,0.24988937377929688,1.0,1.0,1.0
0,512,128,train,64,BanderaGray,0.1863861083984375,1.0,1.0,1.0
0,512,192,train,64,BanderaGray,0.1895904541015625,1.0,1.0,1.0
0,512,256,train,64,BanderaGray,0.28395843505859375,1.0,1.0,1.0
0,512,320,train,64,BanderaGray,0.2678337097167969,1.0,1.0,1.0
0,512,384,train,64,BanderaGray,0.2138671875,1.0,1.0,1.0
0,512,448,train,64,BanderaGray,0.3036613464355469,1.0,1.0,1.0
0,512,512,train,64,BanderaGray,0.16661453247070312,1.0,1.0,1.0
0,512,576,train,64,BanderaGray,0.15796661376953125,1.0,1.0,1.0
0,512,640,train,64,BanderaGray,0.18289947509765625,1.0,1.0,1.0
0,512,704,train,64,BanderaGray,0.170196533203125,1.0,1.0,1.0
0,512,768,train,64,BanderaGray,0.21158599853515625,1.0,1.0,1.0
0,512,832,train,64,BanderaGray,0.18787002563476562,1.0,1.0,1.0
0,512,896,train,64,BanderaGray,0.17119216918945312,0.0,1.0,1.0
0,512,936,train,64,BanderaGray,0.25189208984375,1.0,1.0,1.0
0,576,0,train,64,BanderaGray,0.13861083984375,0.0,0.0,0.0
0,576,64,train,64,BanderaGray,0.13135147094726562,0.0,1.0,1.0
0,576,128,train,64,BanderaGray,0.12179946899414062,0.0,1.0,1.0
0,576,192,train,64,BanderaGray,0.10216903686523438,0.0,0.0,0.0
0,576,256,train,64,BanderaGray,0.13437271118164062,0.0,0.0,1.0
0,576,320,train,64,BanderaGray,0.2850189208984375,1.0,1.0,1.0
0,576,384,train,64,BanderaGray,0.2582969665527344,1.0,1.0,1.0
0,576,448,train,64,BanderaGray,0.23630523681640625,1.0,1.0,1.0
0,576,512,train,64,BanderaGray,0.14979171752929688,1.0,1.0,1.0
0,576,576,train,64,BanderaGray,0.2269744873046875,1.0,1.0,1.0
0,576,640,train,64,BanderaGray,0.12091827392578125,0.0,1.0,1.0
0,576,704,train,64,BanderaGray,0.16800689697265625,0.0,1.0,1.0
0,576,768,train,64,BanderaGray,0.08618545532226562,0.0,1.0,0.0
0,576,832,train,64,BanderaGray,0.22070693969726562,1.0,1.0,1.0
0,576,896,train,64,BanderaGray,0.15970230102539062,1.0,1.0,1.0
0,576,936,train,64,BanderaGray,0.21654129028320312,1.0,1.0,1.0
0,640,0,train,64,BanderaGray,0.23555755615234375,1.0,1.0,1.0
0,640,64,train,64,BanderaGray,0.16373825073242188,1.0,1.0,1.0
0,640,128,train,64,BanderaGray,0.20010757446289062,1.0,1.0,1.0
0,640,192,train,64,BanderaGray,0.290252685546875,1.0,1.0,1.0
0,640,256,train,64,BanderaGray,0.21724319458007812,1.0,1.0,1.0
0,640,320,train,64,BanderaGray,0.3835639953613281,1.0,1.0,1.0
0,640,384,train,64,BanderaGray,0.2128448486328125,1.0,1.0,1.0
0,640,448,train,64,BanderaGray,0.15201568603515625,1.0,1.0,1.0
0,640,512,train,64,BanderaGray,0.12614059448242188,1.0,1.0,1.0
0,640,576,train,64,BanderaGray,0.14149093627929688,1.0,1.0,1.0
0,640,640,train,64,BanderaGray,0.20974349975585938,1.0,1.0,1.0
0,640,704,train,64,BanderaGray,0.27435302734375,1.0,1.0,1.0
0,640,768,train,64,BanderaGray,0.2488861083984375,1.0,1.0,1.0
0,640,832,train,64,BanderaGray,0.19653701782226562,1.0,1.0,1.0
0,640,896,train,64,BanderaGray,0.15334701538085938,0.0,1.0,0.0
0,640,936,train,64,BanderaGray,0.22005081176757812,1.0,1.0,1.0
0,704,0,train,64,BanderaGray,0.232086181640625,1.0,1.0,1.0
0,704,64,train,64,BanderaGray,0.1914520263671875,1.0,1.0,1.0
0,704,128,train,64,BanderaGray,0.18806076049804688,1.0,1.0,1.0
0,704,192,train,64,BanderaGray,0.2675514221191406,1.0,1.0,1.0
0,704,256,train,64,BanderaGray,0.20464324951171875,1.0,1.0,1.0
0,704,320,train,64,BanderaGray,0.3993988037109375,1.0,1.0,1.0
0,704,384,train,64,BanderaGray,0.23498916625976562,1.0,1.0,1.0
0,704,448,train,64,BanderaGray,0.18134307861328125,1.0,1.0,1.0
0,704,512,train,64,BanderaGray,0.13993072509765625,1.0,0.0,1.0
0,704,576,train,64,BanderaGray,0.29941558837890625,1.0,1.0,1.0
0,704,640,train,64,BanderaGray,0.2351531982421875,1.0,1.0,1.0
0,704,704,train,64,BanderaGray,0.10669708251953125,0.0,0.0,0.0
0,704,768,train,64,BanderaGray,0.18957901000976562,1.0,1.0,1.0
0,704,832,train,64,BanderaGray,0.15660476684570312,1.0,1.0,1.0
0,704,896,train,64,BanderaGray,0.1192474365234375,0.0,0.0,0.0
0,704,936,train,64,BanderaGray,0.1143646240234375,0.0,0.0,1.0
0,768,0,train,64,BanderaGray,0.19135665893554688,1.0,1.0,1.0
0,768,64,train,64,BanderaGray,0.2783241271972656,1.0,1.0,1.0
0,768,128,train,64,BanderaGray,0.23586273193359375,1.0,1.0,1.0
0,768,192,train,64,BanderaGray,0.27368927001953125,1.0,1.0,1.0
0,768,256,train,64,BanderaGray,0.17853927612304688,0.0,1.0,0.0
0,768,320,train,64,BanderaGray,0.1729583740234375,1.0,1.0,1.0
0,768,384,train,64,BanderaGray,0.3193016052246094,1.0,1.0,1.0
0,768,448,train,64,BanderaGray,0.27649688720703125,1.0,1.0,1.0
0,768,512,train,64,BanderaGray,0.22739791870117188,1.0,1.0,1.0
0,768,576,train,64,BanderaGray,0.31354522705078125,1.0,1.0,1.0
0,768,640,train,64,BanderaGray,0.21381378173828125,0.0,1.0,1.0
0,768,704,train,64,BanderaGray,0.2763824462890625,1.0,1.0,1.0
0,768,768,train,64,BanderaGray,0.18651580810546875,1.0,1.0,1.0
0,768,832,train,64,BanderaGray,0.1538543701171875,1.0,1.0,1.0
0,768,896,train,64,BanderaGray,0.22142410278320312,1.0,1.0,1.0
0,768,936,train,64,BanderaGray,0.23400497436523438,1.0,1.0,1.0
0,832,0,train,64,BanderaGray,0.28070831298828125,1.0,1.0,1.0
0,832,64,train,64,BanderaGray,0.32675933837890625,1.0,1.0,1.0
0,832,128,train,64,BanderaGray,0.2971038818359375,1.0,1.0,1.0
0,832,192,train,64,BanderaGray,0.3255615234375,1.0,1.0,1.0
0,832,256,train,64,BanderaGray,0.15966033935546875,1.0,1.0,1.0
0,832,320,train,64,BanderaGray,0.14107513427734375,1.0,1.0,1.0
0,832,384,train,64,BanderaGray,0.0810699462890625,0.0,0.0,0.0
0,832,448,train,64,BanderaGray,0.2936439514160156,1.0,1.0,1.0
0,832,512,train,64,BanderaGray,0.35831451416015625,1.0,1.0,1.0
0,832,576,train,64,BanderaGray,0.322296142578125,1.0,1.0,1.0
0,832,640,train,64,BanderaGray,0.35276031494140625,1.0,1.0,1.0
0,832,704,train,64,BanderaGray,0.3031044006347656,1.0,1.0,1.0
0,832,768,train,64,BanderaGray,0.3386573791503906,1.0,1.0,1.0
0,832,832,train,64,BanderaGray,0.22114944458007812,1.0,1.0,1.0
0,832,896,train,64,BanderaGray,0.23075103759765625,1.0,1.0,1.0
0,832,936,train,64,BanderaGray,0.2971153259277344,1.0,1.0,1.0
0,896,0,train,64,BanderaGray,0.174835205078125,0.0,1.0,1.0
0,896,64,train,64,BanderaGray,0.13658905029296875,1.0,1.0,1.0
0,896,128,train,64,BanderaGray,0.19046401977539062,1.0,1.0,1.0
0,896,192,train,64,BanderaGray,0.22678756713867188,1.0,1.0,1.0
0,896,256,train,64,BanderaGray,0.12157821655273438,0.0,1.0,1.0
0,896,320,train,64,BanderaGray,0.22152328491210938,1.0,1.0,1.0
0,896,384,train,64,BanderaGray,0.1613311767578125,1.0,1.0,0.0
0,896,448,train,64,BanderaGray,0.2628211975097656,1.0,1.0,1.0
0,896,512,train,64,BanderaGray,0.25589752197265625,1.0,1.0,1.0
0,896,576,train,64,BanderaGray,0.22260665893554688,1.0,1.0,1.0
0,896,640,train,64,BanderaGray,0.16951370239257812,1.0,1.0,1.0
0,896,704,train,64,BanderaGray,0.15428924560546875,1.0,1.0,1.0
0,896,768,train,64,BanderaGray,0.1838531494140625,1.0,1.0,1.0
0,896,832,train,64,BanderaGray,0.1526947021484375,1.0,1.0,1.0
0,896,896,train,64,BanderaGray,0.2537727355957031,1.0,1.0,1.0
0,896,936,train,64,BanderaGray,0.30449676513671875,1.0,1.0,1.0
0,936,0,train,64,BanderaGray,0.20870208740234375,1.0,1.0,1.0
0,936,64,train,64,BanderaGray,0.1046600341796875,0.0,0.0,0.0
0,936,128,train,64,BanderaGray,0.20204544067382812,1.0,1.0,1.0
0,936,192,train,64,BanderaGray,0.18167495727539062,1.0,1.0,1.0
0,936,256,train,64,BanderaGray,0.1668701171875,1.0,0.0,1.0
0,936,320,train,64,BanderaGray,0.16367721557617188,1.0,0.0,1.0
0,936,384,train,64,BanderaGray,0.162200927734375,1.0,1.0,1.0
0,936,448,train,64,BanderaGray,0.12987136840820312,1.0,0.0,1.0
0,936,512,train,64,BanderaGray,0.2569618225097656,1.0,1.0,1.0
0,936,576,train,64,BanderaGray,0.251373291015625,1.0,1.0,1.0
0,936,640,train,64,BanderaGray,0.20051193237304688,1.0,1.0,1.0
0,936,704,train,64,BanderaGray,0.19063186645507812,1.0,1.0,1.0
0,936,768,train,64,BanderaGray,0.3205718994140625,1.0,1.0,1.0
0,936,832,train,64,BanderaGray,0.23773193359375,1.0,1.0,1.0
0,936,896,train,64,BanderaGray,0.2784690856933594,1.0,1.0,1.0
0,936,936,train,64,BanderaGray,0.237335205078125,0.0,1.0,1.0
64,0,0,train,64,BanderaGray,0.12697219848632812,0.0,1.0,1.0
64,0,64,train,64,BanderaGray,0.16571426391601562,0.0,1.0,1.0
64,0,128,train,64,BanderaGray,0.33249664306640625,1.0,1.0,1.0
64,0,192,train,64,BanderaGray,0.28473663330078125,1.0,1.0,1.0
64,0,256,train,64,BanderaGray,0.2539405822753906,1.0,1.0,1.0
64,0,320,train,64,BanderaGray,0.21024703979492188,1.0,1.0,1.0
64,0,384,train,64,BanderaGray,0.1867218017578125,1.0,1.0,1.0
64,0,448,train,64,BanderaGray,0.16370391845703125,1.0,1.0,1.0
64,0,512,train,64,BanderaGray,0.13955307006835938,1.0,1.0,0.0
64,0,576,train,64,BanderaGray,0.18357086181640625,1.0,0.0,1.0
64,0,640,train,64,BanderaGray,0.26802825927734375,1.0,1.0,1.0
64,0,704,train,64,BanderaGray,0.21480560302734375,1.0,1.0,1.0
64,0,768,train,64,BanderaGray,0.18414688110351562,1.0,1.0,1.0
64,0,832,train,64,BanderaGray,0.23027420043945312,1.0,1.0,1.0
64,0,896,train,64,BanderaGray,0.24231719970703125,1.0,1.0,1.0
64,0,936,train,64,BanderaGray,0.2851829528808594,1.0,1.0,1.0
64,64,0,train,64,BanderaGray,0.206817626953125,1.0,1.0,1.0
64,64,64,train,64,BanderaGray,0.2738380432128906,1.0,1.0,1.0
64,64,128,train,64,BanderaGray,0.23703384399414062,1.0,1.0,1.0
64,64,192,train,64,BanderaGray,0.24723434448242188,1.0,1.0,1.0
64,64,256,train,64,BanderaGray,0.2759895324707031,1.0,1.0,1.0
64,64,320,train,64,BanderaGray,0.17809295654296875,1.0,1.0,1.0
64,64,384,train,64,BanderaGray,0.21043777465820312,1.0,1.0,1.0
64,64,448,train,64,BanderaGray,0.19455337524414062,1.0,1.0,0.0
64,64,512,train,64,BanderaGray,0.17576980590820312,0.0,1.0,1.0
64,64,576,train,64,BanderaGray,0.172088623046875,1.0,1.0,1.0
64,64,640,train,64,BanderaGray,0.192230224609375,1.0,1.0,1.0
64,64,704,train,64,BanderaGray,0.2616920471191406,1.0,1.0,1.0
64,64,768,train,64,BanderaGray,0.22889328002929688,1.0,1.0,1.0
64,64,832,train,64,BanderaGray,0.20581817626953125,1.0,1.0,1.0
64,64,896,train,64,BanderaGray,0.3075370788574219,1.0,1.0,1.0
64,64,936,train,64,BanderaGray,0.32349395751953125,1.0,1.0,1.0
64,128,0,train,64,BanderaGray,0.259368896484375,1.0,1.0,1.0
64,128,64,train,64,BanderaGray,0.20172119140625,0.0,1.0,1.0
64,128,128,train,64,BanderaGray,0.19226837158203125,1.0,1.0,1.0
64,128,192,train,64,BanderaGray,0.21598052978515625,1.0,1.0,1.0
64,128,256,train,64,BanderaGray,0.2969818115234375,1.0,1.0,1.0
64,128,320,train,64,BanderaGray,0.2844429016113281,1.0,1.0,1.0
64,128,384,train,64,BanderaGray,0.16492462158203125,0.0,1.0,1.0
64,128,448,train,64,BanderaGray,0.1736602783203125,1.0,1.0,1.0
64,128,512,train,64,BanderaGray,0.3015289306640625,1.0,1.0,1.0
64,128,576,train,64,BanderaGray,0.22360992431640625,1.0,1.0,1.0
64,128,640,train,64,BanderaGray,0.19187164306640625,0.0,1.0,1.0
64,128,704,train,64,BanderaGray,0.21740341186523438,1.0,1.0,1.0
64,128,768,train,64,BanderaGray,0.2730216979980469,1.0,1.0,1.0
64,128,832,train,64,BanderaGray,0.325958251953125,1.0,1.0,1.0
64,128,896,train,64,BanderaGray,0.3204498291015625,1.0,1.0,1.0
64,128,936,train,64,BanderaGray,0.33774566650390625,1.0,1.0,1.0
64,192,0,train,64,BanderaGray,0.152496337890625,0.0,1.0,1.0
64,192,64,train,64,BanderaGray,0.1274261474609375,0.0,0.0,1.0
64,192,128,train,64,BanderaGray,0.16392135620117188,1.0,1.0,1.0
64,192,192,train,64,BanderaGray,0.2531623840332031,1.0,1.0,1.0
64,192,256,train,64,BanderaGray,0.20217514038085938,1.0,1.0,1.0
64,192,320,train,64,BanderaGray,0.2502899169921875,1.0,1.0,1.0
64,192,384,train,64,BanderaGray,0.24845504760742188,1.0,1.0,1.0
64,192,448,train,64,BanderaGray,0.321014404296875,1.0,1.0,1.0
64,192,512,train,64,BanderaGray,0.3226051330566406,1.0,1.0,1.0
64,192,576,train,64,BanderaGray,0.35257720947265625,1.0,1.0,1.0
64,192,640,train,64,BanderaGray,0.293731689453125,1.0,1.0,1.0
64,192,704,train,64,BanderaGray,0.20572280883789062,1.0,1.0,1.0
64,192,768,train,64,BanderaGray,0.14310073852539062,0.0,1.0,1.0
64,192,832,train,64,BanderaGray,0.21240615844726562,1.0,1.0,1.0
64,192,896,train,64,BanderaGray,0.23398590087890625,1.0,1.0,1.0
64,192,936,train,64,BanderaGray,0.15566253662109375,1.0,1.0,1.0
64,256,0,train,64,BanderaGray,0.19287109375,1.0,1.0,1.0
64,256,64,train,64,BanderaGray,0.17187118530273438,0.0,0.0,0.0
64,256,128,train,64,BanderaGray,0.18251800537109375,1.0,1.0,1.0
64,256,192,train,64,BanderaGray,0.14987564086914062,1.0,1.0,1.0
64,256,256,train,64,BanderaGray,0.07049179077148438,0.0,1.0,0.0
64,256,320,train,64,BanderaGray,0.23030471801757812,1.0,1.0,1.0
64,256,384,train,64,BanderaGray,0.30254364013671875,1.0,1.0,1.0
64,256,448,train,64,BanderaGray,0.34865570068359375,1.0,1.0,1.0
64,256,512,train,64,BanderaGray,0.30789947509765625,1.0,1.0,1.0
64,256,576,train,64,BanderaGray,0.25144195556640625,1.0,1.0,1.0
64,256,640,train,64,BanderaGray,0.3580894470214844,1.0,1.0,1.0
64,256,704,train,64,BanderaGray,0.1742706298828125,1.0,1.0,1.0
64,256,768,train,64,BanderaGray,0.1922760009765625,0.0,1.0,1.0
64,256,832,train,64,BanderaGray,0.40866851806640625,1.0,1.0,1.0
64,256,896,train,64,BanderaGray,0.4667930603027344,1.0,1.0,1.0
64,256,936,train,64,BanderaGray,0.36783599853515625,1.0,1.0,1.0
64,320,0,train,64,BanderaGray,0.17804336547851562,1.0,1.0,1.0
64,320,64,train,64,BanderaGray,0.20127105712890625,1.0,1.0,1.0
64,320,128,train,64,BanderaGray,0.2779045104980469,1.0,1.0,1.0
64,320,192,train,64,BanderaGray,0.19282150268554688,0.0,0.0,1.0
64,320,256,train,64,BanderaGray,0.3412055969238281,1.0,1.0,1.0
64,320,320,train,64,BanderaGray,0.2723960876464844,1.0,1.0,1.0
64,320,384,train,64,BanderaGray,0.3396034240722656,1.0,1.0,1.0
64,320,448,train,64,BanderaGray,0.15993499755859375,1.0,1.0,1.0
64,320,512,train,64,BanderaGray,0.14673233032226562,0.0,0.0,0.0
64,320,576,train,64,BanderaGray,0.2099456787109375,0.0,1.0,1.0
64,320,640,train,64,BanderaGray,0.268768310546875,1.0,1.0,1.0
64,320,704,train,64,BanderaGray,0.2890968322753906,1.0,1.0,1.0
64,320,768,train,64,BanderaGray,0.27050018310546875,1.0,1.0,1.0
64,320,832,train,64,BanderaGray,0.2832603454589844,1.0,1.0,1.0
64,320,896,train,64,BanderaGray,0.23531341552734375,1.0,1.0,1.0
64,320,936,train,64,BanderaGray,0.21922683715820312,1.0,1.0,1.0
64,384,0,train,64,BanderaGray,0.2547721862792969,1.0,1.0,1.0
64,384,64,train,64,BanderaGray,0.17323684692382812,1.0,1.0,1.0
64,384,128,train,64,BanderaGray,0.19553375244140625,0.0,1.0,1.0
64,384,192,train,64,BanderaGray,0.1280670166015625,0.0,0.0,0.0
64,384,256,train,64,BanderaGray,0.17635726928710938,1.0,1.0,1.0
64,384,320,train,64,BanderaGray,0.20250320434570312,1.0,0.0,1.0
64,384,384,train,64,BanderaGray,0.22711563110351562,1.0,1.0,1.0
64,384,448,train,64,BanderaGray,0.20503997802734375,1.0,1.0,1.0
64,384,512,train,64,BanderaGray,0.19218826293945312,1.0,1.0,1.0
64,384,576,train,64,BanderaGray,0.14091873168945312,1.0,1.0,1.0
64,384,640,train,64,BanderaGray,0.21238327026367188,1.0,1.0,1.0
64,384,704,train,64,BanderaGray,0.22903060913085938,1.0,1.0,1.0
64,384,768,train,64,BanderaGray,0.23404693603515625,1.0,1.0,1.0
64,384,832,train,64,BanderaGray,0.31803131103515625,1.0,1.0,1.0
64,384,896,train,64,BanderaGray,0.29328155517578125,1.0,1.0,1.0
